x,Ch1_7
52087.0,38810.0
52089.0,55494.0
52095.0,43201.0
52096.0,43367.0
52098.0,29404.0
52100.0,26381.0
52101.0,26084.0
52102.0,25821.0
52103.0,25951.0
52104.0,25930.0
52105.0,26051.0
52107.0,38469.0
52109.0,55756.0
52125.0,25725.0
52128.0,55377.0
52135.0,43515.0
52136.0,43604.0
52138.0,29311.0
52140.0,26292.0
52141.0,26007.0
52142.0,25952.0
52143.0,26242.0
52144.0,26014.0
52145.0,25902.0
52146.0,26035.0
52148.0,55625.0
52156.0,43436.0
52157.0,43395.0
52158.0,29344.0
52160.0,26230.0
52161.0,26220.0
52162.0,26134.0
52163.0,25998.0
52164.0,26006.0
52165.0,25961.0
52166.0,26072.0
52168.0,55686.0
52176.0,43469.0
52177.0,43783.0
52178.0,29520.0
52180.0,26340.0
52181.0,26072.0
52182.0,25880.0
52183.0,26013.0
52184.0,26119.0
52185.0,25931.0
52187.0,40104.0
52189.0,55441.0
52195.0,43649.0
52196.0,43292.0
52198.0,29374.0
52200.0,26411.0
52201.0,26400.0
52202.0,25955.0
52203.0,25913.0
52204.0,25960.0
52205.0,26128.0
52207.0,39469.0
52209.0,55691.0
52215.0,43502.0
52216.0,43245.0
52218.0,29606.0
52220.0,26490.0
52221.0,26078.0
52222.0,26071.0
52223.0,26127.0
52224.0,26052.0
52225.0,25831.0
52227.0,39449.0
52229.0,55557.0
52235.0,43468.0
52236.0,43426.0
52238.0,29680.0
52240.0,26330.0
52241.0,26290.0
52242.0,26175.0
52243.0,26008.0
52244.0,25966.0
52245.0,26200.0
52247.0,38876.0
52249.0,55942.0
52255.0,43448.0
52256.0,43675.0
52258.0,29790.0
52260.0,26399.0
52261.0,26214.0
52262.0,25990.0
52263.0,26118.0
52264.0,26205.0
52265.0,26107.0
52267.0,39053.0
52269.0,55744.0
52275.0,43664.0
52276.0,43360.0
52278.0,29545.0
52280.0,26505.0
52281.0,26189.0
52282.0,26395.0
52283.0,26063.0
52284.0,26213.0
52285.0,26213.0
52287.0,38851.0
52289.0,55778.0
52295.0,43580.0
52296.0,43773.0
52298.0,29560.0
52300.0,26308.0
52301.0,26147.0
52302.0,26082.0
52303.0,26115.0
52304.0,25984.0
52305.0,26219.0
52307.0,38507.0
52309.0,55795.0
52315.0,43524.0
52316.0,43866.0
52318.0,29091.0
52320.0,26598.0
52321.0,26278.0
52322.0,26277.0
52323.0,25980.0
52324.0,26073.0
52325.0,26267.0
52326.0,26043.0
52327.0,26200.0
52328.0,26529.0
52330.0,55588.0
52337.0,43565.0
52338.0,43523.0
52340.0,29330.0
52342.0,26449.0
52343.0,26360.0
52344.0,26210.0
52345.0,26233.0
52346.0,26140.0
52347.0,26343.0
52348.0,26507.0
52350.0,55739.0
52358.0,43693.0
52359.0,43980.0
52360.0,29444.0
52362.0,26592.0
52363.0,26199.0
52364.0,26230.0
52365.0,26172.0
52366.0,26037.0
52367.0,26202.0
52369.0,39865.0
52371.0,55780.0
52377.0,43720.0
52378.0,43777.0
52380.0,29435.0
52382.0,26799.0
52383.0,26214.0
52384.0,26205.0
52385.0,26419.0
52386.0,26173.0
52387.0,26213.0
52389.0,39190.0
52391.0,55907.0
52397.0,43581.0
52398.0,43672.0
52400.0,29362.0
52402.0,26546.0
52403.0,26399.0
52404.0,26254.0
52405.0,26159.0
52406.0,26118.0
52407.0,26312.0
52408.0,26715.0
52410.0,56227.0
52418.0,43817.0
52419.0,45929.0
52420.0,29643.0
52422.0,26605.0
52423.0,26449.0
52424.0,26243.0
52425.0,26305.0
52426.0,26191.0
52427.0,26336.0
52428.0,26537.0
52430.0,56027.0
52437.0,43641.0
52438.0,43872.0
52440.0,29469.0
52442.0,26670.0
52443.0,26246.0
52444.0,26291.0
52445.0,26370.0
52446.0,26196.0
52447.0,26314.0
52449.0,40410.0
52451.0,55755.0
52458.0,44036.0
52459.0,44512.0
52460.0,29583.0
52462.0,26775.0
52463.0,26567.0
52464.0,26280.0
52465.0,26367.0
52466.0,26417.0
52467.0,26236.0
52468.0,26415.0
52470.0,55753.0
52478.0,44064.0
52479.0,42800.0
52480.0,29567.0
52482.0,26611.0
52483.0,26702.0
52484.0,26361.0
52485.0,26440.0
52486.0,26498.0
52487.0,26343.0
52488.0,26509.0
52490.0,56144.0
52497.0,43958.0
52498.0,43866.0
52500.0,29502.0
52502.0,26602.0
52503.0,26591.0
52504.0,26314.0
52505.0,26556.0
52506.0,26516.0
52507.0,26297.0
52508.0,26441.0
52510.0,56250.0
52517.0,43801.0
52518.0,44124.0
52520.0,29409.0
52522.0,26690.0
52523.0,26612.0
52524.0,26393.0
52525.0,26526.0
52526.0,26562.0
52527.0,26491.0
52528.0,26529.0
52530.0,56161.0
52538.0,43764.0
52539.0,43233.0
52540.0,29822.0
52542.0,26927.0
52543.0,26594.0
52544.0,26354.0
52545.0,26472.0
52546.0,26245.0
52547.0,26357.0
52548.0,26569.0
52550.0,56067.0
52551.0,56102.0
52557.0,43894.0
52558.0,44022.0
52560.0,29663.0
52562.0,26862.0
52563.0,26608.0
52564.0,26402.0
52565.0,26552.0
52566.0,26376.0
52567.0,26560.0
52568.0,26661.0
52570.0,56216.0
52577.0,44075.0
52578.0,44055.0
52580.0,29869.0
52582.0,26651.0
52583.0,26558.0
52584.0,26330.0
52585.0,26550.0
52586.0,26492.0
52587.0,26417.0
52588.0,26606.0
52590.0,56292.0
52598.0,44128.0
52599.0,43694.0
52600.0,29772.0
52602.0,26958.0
52603.0,26609.0
52604.0,26770.0
52605.0,26542.0
52606.0,26545.0
52607.0,26625.0
52608.0,26828.0
52610.0,56037.0
52617.0,44221.0
52618.0,43953.0
52620.0,29287.0
52622.0,26864.0
52623.0,26375.0
52624.0,26351.0
52625.0,26560.0
52626.0,26314.0
52627.0,26403.0
52628.0,26672.0
52630.0,56350.0
52638.0,44508.0
52639.0,43952.0
52640.0,29735.0
52642.0,26856.0
52643.0,26833.0
52644.0,26491.0
52645.0,26641.0
52646.0,26534.0
52647.0,26530.0
52649.0,39973.0
52651.0,56376.0
52658.0,43868.0
52659.0,44426.0
52660.0,29979.0
52662.0,26897.0
52663.0,26775.0
52664.0,26361.0
52665.0,26609.0
52666.0,26493.0
52667.0,26416.0
52668.0,26590.0
52670.0,56391.0
52678.0,44466.0
52679.0,44255.0
52680.0,29737.0
52682.0,26632.0
52683.0,26469.0
52684.0,26583.0
52685.0,26415.0
52686.0,26698.0
52687.0,26556.0
52689.0,39962.0
52691.0,56520.0
52698.0,44202.0
52699.0,46222.0
52700.0,29920.0
52702.0,26974.0
52703.0,26657.0
52704.0,26668.0
52705.0,26652.0
52706.0,26541.0
52707.0,26624.0
52708.0,27087.0
52710.0,56689.0
52717.0,44268.0
52718.0,44264.0
52720.0,29760.0
52722.0,26996.0
52723.0,26766.0
52724.0,26569.0
52725.0,26666.0
52726.0,26653.0
52727.0,26522.0
52728.0,26786.0
52730.0,56695.0
52737.0,44568.0
52738.0,44440.0
52740.0,29745.0
52742.0,26782.0
52743.0,26325.0
52744.0,26560.0
52745.0,26481.0
52746.0,26650.0
52747.0,26314.0
52748.0,26893.0
52750.0,56399.0
52757.0,44418.0
52758.0,44539.0
52760.0,29749.0
52762.0,26840.0
52763.0,26546.0
52764.0,26763.0
52765.0,26624.0
52766.0,26695.0
52767.0,26574.0
52769.0,40451.0
52771.0,56395.0
52778.0,44487.0
52779.0,46290.0
52780.0,30157.0
52782.0,26826.0
52783.0,26901.0
52784.0,26627.0
52785.0,26402.0
52786.0,26589.0
52787.0,26439.0
52788.0,26892.0
52790.0,56581.0
52797.0,44635.0
52798.0,44472.0
52800.0,29557.0
52802.0,26932.0
52803.0,26850.0
52804.0,26617.0
52805.0,26852.0
52806.0,26693.0
52807.0,26630.0
52808.0,26950.0
52810.0,56685.0
52817.0,44442.0
52818.0,44639.0
52820.0,29563.0
52822.0,27019.0
52823.0,26544.0
52824.0,26807.0
52825.0,26482.0
52826.0,26744.0
52827.0,26459.0
52828.0,26966.0
52830.0,56672.0
52838.0,44605.0
52839.0,44057.0
52840.0,29944.0
52842.0,27026.0
52843.0,26654.0
52844.0,26789.0
52845.0,26651.0
52846.0,26674.0
52847.0,26794.0
52848.0,27053.0
52850.0,56835.0
52857.0,44601.0
52858.0,44244.0
52860.0,29792.0
52862.0,27172.0
52863.0,27071.0
52864.0,26658.0
52865.0,26807.0
52866.0,26657.0
52867.0,26600.0
52868.0,27122.0
52870.0,57136.0
52877.0,44732.0
52878.0,44612.0
52880.0,29917.0
52882.0,27027.0
52883.0,26770.0
52884.0,26707.0
52885.0,26681.0
52886.0,26705.0
52887.0,26538.0
52888.0,27090.0
52890.0,56810.0
52897.0,44687.0
52898.0,44645.0
52900.0,29883.0
52902.0,27035.0
52903.0,26847.0
52904.0,26691.0
52905.0,26513.0
52906.0,26892.0
52907.0,26649.0
52908.0,27135.0
52910.0,56835.0
52917.0,44734.0
52918.0,44695.0
52920.0,30063.0
52922.0,27062.0
52923.0,26716.0
52924.0,26832.0
52925.0,26622.0
52926.0,26807.0
52927.0,26850.0
52928.0,27076.0
52930.0,56911.0
52937.0,44611.0
52938.0,44545.0
52940.0,30066.0
52942.0,27235.0
52943.0,26838.0
52944.0,26833.0
52945.0,26652.0
52946.0,26697.0
52947.0,26863.0
52948.0,26900.0
52950.0,56995.0
52957.0,44911.0
52958.0,44847.0
52960.0,29945.0
52962.0,27330.0
52963.0,26749.0
52964.0,26702.0
52965.0,26745.0
52966.0,26802.0
52967.0,26854.0
52968.0,27023.0
52970.0,56892.0
52977.0,44601.0
52978.0,44941.0
52980.0,30075.0
52982.0,27252.0
52983.0,26891.0
52984.0,26930.0
52985.0,26679.0
52986.0,26812.0
52987.0,26813.0
52988.0,27094.0
52990.0,56737.0
52997.0,44735.0
52998.0,44771.0
53000.0,30109.0
53002.0,27085.0
53003.0,26738.0
53004.0,26829.0
53005.0,26849.0
53006.0,26902.0
53007.0,26962.0
53008.0,27156.0
53010.0,57304.0
53017.0,44713.0
53018.0,44985.0
53020.0,29880.0
53022.0,27003.0
53023.0,26963.0
53024.0,26779.0
53025.0,26773.0
53026.0,26909.0
53027.0,26881.0
53029.0,41079.0
53031.0,57101.0
53038.0,44993.0
53039.0,45713.0
53040.0,30151.0
53042.0,27016.0
53043.0,26640.0
53044.0,26839.0
53045.0,26760.0
53046.0,26814.0
53047.0,26797.0
53048.0,27204.0
53050.0,57523.0
53058.0,45003.0
53059.0,46060.0
53060.0,30293.0
53062.0,27006.0
53063.0,27101.0
53064.0,26891.0
53065.0,26921.0
53066.0,26866.0
53067.0,26891.0
53069.0,40449.0
53071.0,56911.0
53078.0,44870.0
53079.0,45938.0
53080.0,30313.0
53082.0,27206.0
53083.0,26936.0
53084.0,26866.0
53085.0,26811.0
53086.0,26627.0
53087.0,27070.0
53088.0,27208.0
53090.0,57119.0
53098.0,44779.0
53099.0,45190.0
53100.0,30288.0
53102.0,27202.0
53103.0,26892.0
53104.0,26761.0
53105.0,27000.0
53106.0,27221.0
53107.0,27007.0
53109.0,39395.0
53111.0,57100.0
53117.0,45117.0
53118.0,44794.0
53120.0,30421.0
53122.0,27222.0
53123.0,27023.0
53124.0,26886.0
53125.0,26967.0
53126.0,27148.0
53127.0,26823.0
53129.0,40107.0
53131.0,57277.0
53137.0,44973.0
53138.0,45030.0
53140.0,30368.0
53142.0,27434.0
53143.0,27000.0
53144.0,27101.0
53145.0,26993.0
53146.0,26983.0
53147.0,26882.0
53149.0,39474.0
53151.0,57741.0
53156.0,44976.0
53158.0,45236.0
53160.0,30073.0
53162.0,27208.0
53163.0,27206.0
53164.0,27035.0
53165.0,27087.0
53166.0,26962.0
53167.0,27082.0
53169.0,40631.0
53171.0,56870.0
53177.0,44824.0
53178.0,45286.0
53180.0,30046.0
53182.0,27136.0
53183.0,26939.0
53184.0,27068.0
53185.0,27016.0
53186.0,27027.0
53187.0,26995.0
53189.0,40585.0
53191.0,57282.0
53197.0,45244.0
53198.0,45243.0
53200.0,30227.0
53202.0,27274.0
53203.0,27005.0
53204.0,27163.0
53205.0,26960.0
53206.0,26989.0
53207.0,27200.0
53209.0,40343.0
53211.0,57234.0
53217.0,44913.0
53218.0,45034.0
53220.0,30525.0
53222.0,27449.0
53223.0,27282.0
53224.0,27251.0
53225.0,27251.0
53226.0,26787.0
53227.0,26976.0
53229.0,39762.0
53231.0,57647.0
53237.0,45305.0
53238.0,45165.0
53240.0,30317.0
53242.0,27340.0
53243.0,27202.0
53244.0,27173.0
53245.0,26939.0
53246.0,26990.0
53247.0,26974.0
53248.0,27252.0
53250.0,57459.0
53258.0,45464.0
53259.0,46372.0
53260.0,30548.0
53262.0,27262.0
53263.0,27132.0
53264.0,27274.0
53265.0,27087.0
53266.0,26974.0
53267.0,26970.0
53269.0,39751.0
53271.0,57574.0
53278.0,45148.0
53279.0,47988.0
53280.0,30606.0
53282.0,27432.0
53283.0,27195.0
53284.0,26993.0
53285.0,27108.0
53286.0,27236.0
53287.0,27091.0
53288.0,27267.0
53290.0,57446.0
53297.0,45430.0
53298.0,45109.0
53300.0,30043.0
53302.0,27519.0
53303.0,27334.0
53304.0,27193.0
53305.0,27105.0
53306.0,27224.0
53307.0,27392.0
53309.0,39557.0
53311.0,57532.0
53317.0,45270.0
53318.0,45257.0
53320.0,30485.0
53322.0,27641.0
53323.0,27140.0
53324.0,27115.0
53325.0,27002.0
53326.0,27087.0
53327.0,27126.0
53329.0,40641.0
53331.0,57438.0
53338.0,45214.0
53339.0,47233.0
53340.0,30640.0
53342.0,27423.0
53343.0,27333.0
53344.0,27175.0
53345.0,27018.0
53346.0,27334.0
53347.0,27134.0
53348.0,27412.0
53350.0,57354.0
53358.0,45116.0
53359.0,44108.0
53360.0,30412.0
53362.0,27514.0
53363.0,27251.0
53364.0,26858.0
53365.0,26953.0
53366.0,26789.0
53367.0,27227.0
53368.0,27321.0
53370.0,57276.0
53377.0,45281.0
53378.0,45346.0
53380.0,30441.0
53382.0,27488.0
53383.0,27086.0
53384.0,26926.0
53385.0,27097.0
53386.0,27161.0
53387.0,27085.0
53389.0,40363.0
53391.0,57783.0
53397.0,45357.0
53398.0,45528.0
53400.0,30548.0
53402.0,27448.0
53403.0,27491.0
53404.0,27429.0
53405.0,27184.0
53406.0,27285.0
53407.0,27089.0
53409.0,40433.0
53411.0,57396.0
53417.0,45563.0
53418.0,45374.0
53420.0,30505.0
53422.0,27705.0
53423.0,27282.0
53424.0,27123.0
53425.0,27323.0
53426.0,27312.0
53427.0,27373.0
53429.0,41712.0
53431.0,57283.0
53437.0,45475.0
53438.0,45441.0
53440.0,30179.0
53442.0,27599.0
53443.0,27185.0
53444.0,27262.0
53445.0,27356.0
53446.0,27068.0
53447.0,27101.0
53448.0,27440.0
53450.0,57408.0
53458.0,45346.0
53459.0,47439.0
53460.0,30836.0
53462.0,27588.0
53463.0,27253.0
53464.0,27398.0
53465.0,27271.0
53466.0,26970.0
53467.0,27286.0
53469.0,39832.0
53471.0,58144.0
53478.0,45439.0
53479.0,47570.0
53480.0,30802.0
53482.0,27586.0
53483.0,27263.0
53484.0,27211.0
53485.0,27131.0
53486.0,27241.0
53487.0,27095.0
53488.0,27617.0
53490.0,57806.0
53498.0,45625.0
53499.0,44654.0
53500.0,30602.0
53502.0,27553.0
53503.0,27226.0
53504.0,27354.0
53505.0,27192.0
53506.0,27385.0
53507.0,27273.0
53508.0,27365.0
53510.0,57699.0
53517.0,45459.0
53518.0,45341.0
53520.0,30428.0
53522.0,27813.0
53523.0,27221.0
53524.0,27087.0
53525.0,27170.0
53526.0,27213.0
53527.0,27350.0
53528.0,27498.0
53530.0,58149.0
53537.0,45546.0
53538.0,45697.0
53540.0,30331.0
53542.0,27561.0
53543.0,27315.0
53544.0,27224.0
53545.0,27438.0
53546.0,27437.0
53547.0,27284.0
53548.0,27729.0
53550.0,57599.0
53558.0,45824.0
53559.0,44054.0
53560.0,30316.0
53562.0,27656.0
53563.0,27435.0
53564.0,27432.0
53565.0,27383.0
53566.0,27386.0
53567.0,27233.0
53568.0,27585.0
53570.0,57745.0
53578.0,45463.0
53579.0,48117.0
53580.0,30841.0
53582.0,27616.0
53583.0,27564.0
53584.0,27366.0
53585.0,27415.0
53586.0,27375.0
53587.0,27360.0
53589.0,40210.0
53591.0,57903.0
53597.0,45830.0
53598.0,45588.0
53600.0,30392.0
53602.0,27525.0
53603.0,27324.0
53604.0,27582.0
53605.0,27419.0
53606.0,27511.0
53607.0,27184.0
53609.0,41153.0
53611.0,57761.0
53627.0,27118.0
53631.0,57845.0
53638.0,45793.0
53639.0,44380.0
53640.0,30648.0
53642.0,27722.0
53643.0,27389.0
53644.0,27254.0
53645.0,27421.0
53646.0,27314.0
53647.0,27243.0
53648.0,27500.0
53650.0,57868.0
53657.0,45585.0
53658.0,45832.0
53660.0,30559.0
53662.0,27660.0
53663.0,27453.0
53664.0,27349.0
53665.0,27357.0
53666.0,27257.0
53667.0,27347.0
53669.0,41001.0
53671.0,57665.0
53678.0,45902.0
53679.0,47037.0
53680.0,30791.0
53682.0,27498.0
53683.0,27360.0
53684.0,27248.0
53685.0,27646.0
53686.0,27351.0
53687.0,27279.0
53688.0,27588.0
53690.0,57916.0
53697.0,45495.0
53698.0,45549.0
53700.0,30694.0
53702.0,27634.0
53703.0,27464.0
53704.0,27438.0
53705.0,27385.0
53706.0,27253.0
53707.0,27506.0
53708.0,27566.0
53710.0,58401.0
53718.0,45976.0
53719.0,47158.0
53720.0,30760.0
53722.0,27674.0
53723.0,27512.0
53724.0,27323.0
53725.0,27316.0
53726.0,27129.0
53727.0,27399.0
53728.0,27538.0
53730.0,57740.0
53738.0,45509.0
53739.0,45731.0
53740.0,30727.0
53742.0,27624.0
53743.0,27620.0
53744.0,27481.0
53745.0,27253.0
53746.0,27403.0
53747.0,27390.0
53748.0,27772.0
53750.0,57990.0
53757.0,45925.0
53758.0,45880.0
53760.0,30483.0
53762.0,27676.0
53763.0,27351.0
53764.0,27399.0
53765.0,27257.0
53766.0,27303.0
53767.0,27509.0
53768.0,27872.0
53770.0,58172.0
53778.0,45644.0
53779.0,46637.0
53780.0,30946.0
53782.0,27503.0
53783.0,27318.0
53784.0,27177.0
53785.0,27443.0
53786.0,27438.0
53787.0,27606.0
53789.0,40684.0
53791.0,58098.0
53797.0,45721.0
53798.0,45821.0
53800.0,30588.0
53802.0,27644.0
53803.0,27607.0
53804.0,27250.0
53805.0,27438.0
53806.0,27374.0
53807.0,27181.0
53809.0,40828.0
53811.0,57790.0
53819.0,43991.0
53820.0,30537.0
53821.0,28417.0
53822.0,27822.0
53823.0,27574.0
53824.0,27655.0
53825.0,27476.0
53826.0,27166.0
53827.0,27598.0
53828.0,27553.0
53829.0,27465.0
53830.0,27431.0
53831.0,37727.0
53846.0,53618.0
53856.0,53078.0
53867.0,53998.0
53868.0,53323.0
53870.0,53919.0
53889.0,53396.0
53905.0,53889.0
53908.0,53353.0
53923.0,53846.0
53940.0,53146.0
53942.0,53756.0
53951.0,53008.0
53963.0,53578.0
54007.0,53108.0
54016.0,53585.0
54020.0,52976.0
54035.0,53657.0
54070.0,52948.0
54081.0,58020.0
54087.0,44244.0
54091.0,49508.0
54092.0,33643.0
54093.0,31176.0
54095.0,30267.0
54096.0,30235.0
54097.0,30177.0
54098.0,30238.0
54099.0,30351.0
54100.0,30267.0
54102.0,57554.0
54109.0,44651.0
54110.0,44753.0
54112.0,33044.0
54114.0,30206.0
54115.0,29661.0
54116.0,29891.0
54117.0,29728.0
54118.0,29789.0
54119.0,29903.0
54120.0,29868.0
54122.0,57873.0
54129.0,45048.0
54130.0,45433.0
54132.0,32826.0
54134.0,29818.0
54135.0,29919.0
54136.0,29584.0
54137.0,29667.0
54138.0,29685.0
54139.0,29791.0
54140.0,29890.0
54142.0,57662.0
54148.0,45037.0
54151.0,49512.0
54152.0,33183.0
54153.0,30684.0
54155.0,29782.0
54156.0,29840.0
54157.0,29984.0
54158.0,29707.0
54159.0,29551.0
54160.0,29785.0
54162.0,58099.0
54169.0,45413.0
54170.0,45621.0
54172.0,32721.0
54174.0,30079.0
54175.0,29771.0
54176.0,29890.0
54177.0,29700.0
54178.0,29877.0
54179.0,30012.0
54180.0,30156.0
54182.0,58327.0
54189.0,45753.0
54190.0,45663.0
54192.0,32718.0
54194.0,29862.0
54195.0,29689.0
54196.0,29872.0
54197.0,29726.0
54198.0,29861.0
54199.0,29712.0
54200.0,29863.0
54202.0,58358.0
54209.0,45365.0
54210.0,45712.0
54212.0,32860.0
54214.0,30098.0
54215.0,29781.0
54216.0,30162.0
54217.0,29842.0
54218.0,30065.0
54219.0,29805.0
54220.0,30037.0
54222.0,58611.0
54226.0,45811.0
54228.0,45683.0
54231.0,49667.0
54232.0,33238.0
54233.0,30928.0
54235.0,29876.0
54236.0,29784.0
54237.0,30034.0
54238.0,29794.0
54239.0,29689.0
54240.0,29814.0
54242.0,58088.0
54247.0,45565.0
54251.0,48968.0
54252.0,33087.0
54253.0,30650.0
54254.0,30048.0
54255.0,29795.0
54256.0,29797.0
54257.0,29736.0
54258.0,29945.0
54259.0,29826.0
54260.0,29936.0
54262.0,58500.0
54269.0,45848.0
54270.0,45919.0
54272.0,33008.0
54274.0,30072.0
54275.0,29768.0
54276.0,30100.0
54277.0,29984.0
54278.0,29732.0
54279.0,29631.0
54280.0,30091.0
54282.0,58940.0
54289.0,45760.0
54290.0,46132.0
54292.0,33161.0
54294.0,30298.0
54295.0,29825.0
54296.0,29904.0
54297.0,29837.0
54298.0,29923.0
54299.0,29846.0
54300.0,30036.0
54302.0,57825.0
54310.0,45883.0
54311.0,48671.0
54312.0,33178.0
54314.0,30348.0
54315.0,30056.0
54316.0,29686.0
54317.0,29833.0
54318.0,29831.0
54319.0,29740.0
54320.0,29841.0
54322.0,58166.0
54329.0,46103.0
54330.0,45940.0
54332.0,32937.0
54334.0,30229.0
54335.0,29993.0
54336.0,29943.0
54337.0,29966.0
54338.0,29898.0
54339.0,29988.0
54340.0,30148.0
54342.0,58210.0
54349.0,45858.0
54351.0,49094.0
54352.0,33471.0
54353.0,30987.0
54355.0,29890.0
54356.0,29812.0
54357.0,29955.0
54358.0,29824.0
54359.0,29859.0
54360.0,30164.0
54362.0,58609.0
54369.0,46200.0
54370.0,46161.0
54372.0,32930.0
54374.0,30169.0
54375.0,30200.0
54376.0,29904.0
54377.0,29748.0
54378.0,30008.0
54379.0,29893.0
54380.0,30120.0
54382.0,58409.0
54390.0,46221.0
54391.0,48733.0
54392.0,33131.0
54394.0,30063.0
54395.0,30067.0
54396.0,30020.0
54397.0,30038.0
54398.0,30106.0
54399.0,30012.0
54400.0,29925.0
54402.0,58170.0
54408.0,46128.0
54410.0,46151.0
54411.0,51379.0
54412.0,33417.0
54413.0,30785.0
54415.0,30056.0
54416.0,30139.0
54417.0,29553.0
54418.0,29929.0
54419.0,30100.0
54421.0,42934.0
54423.0,58263.0
54430.0,46178.0
54431.0,48567.0
54432.0,33446.0
54434.0,30148.0
54435.0,30128.0
54436.0,29930.0
54437.0,29855.0
54438.0,29973.0
54439.0,29948.0
54440.0,29997.0
54442.0,58433.0
54450.0,46353.0
54451.0,48575.0
54452.0,33003.0
54454.0,30218.0
54455.0,30034.0
54456.0,29918.0
54457.0,29992.0
54458.0,29923.0
54459.0,29833.0
54461.0,41976.0
54463.0,58192.0
54469.0,46280.0
54470.0,46300.0
54472.0,33184.0
54474.0,30240.0
54475.0,29966.0
54476.0,29976.0
54477.0,30012.0
54478.0,29909.0
54479.0,29841.0
54481.0,42061.0
54483.0,58540.0
54488.0,46284.0
54490.0,46313.0
54491.0,50235.0
54492.0,33175.0
54493.0,30887.0
54495.0,30292.0
54496.0,29942.0
54497.0,30027.0
54498.0,29867.0
54499.0,29924.0
54501.0,42736.0
54503.0,58211.0
54510.0,46325.0
54511.0,48996.0
54512.0,33484.0
54514.0,30165.0
54515.0,30221.0
54516.0,29999.0
54517.0,29903.0
54518.0,29964.0
54519.0,30388.0
54520.0,30025.0
54522.0,58448.0
54529.0,46585.0
54530.0,46489.0
54532.0,32769.0
54534.0,30342.0
54535.0,29990.0
54536.0,29793.0
54537.0,30098.0
54538.0,30177.0
54539.0,29968.0
54541.0,41811.0
54543.0,58506.0
54548.0,46320.0
54551.0,50520.0
54552.0,33368.0
54553.0,31007.0
54554.0,30349.0
54555.0,30036.0
54556.0,30379.0
54557.0,29909.0
54558.0,30047.0
54559.0,30202.0
54561.0,43475.0
54563.0,58275.0
54570.0,46560.0
54571.0,48025.0
54572.0,33327.0
54574.0,30317.0
54575.0,30115.0
54576.0,29833.0
54577.0,29923.0
54578.0,30070.0
54579.0,29876.0
54580.0,29954.0
54582.0,58843.0
54590.0,46662.0
54591.0,49152.0
54592.0,33540.0
54594.0,30242.0
54595.0,29942.0
54596.0,29853.0
54597.0,29973.0
54598.0,30028.0
54599.0,29967.0
54600.0,30073.0
54602.0,58722.0
54610.0,46843.0
54611.0,48370.0
54612.0,33155.0
54614.0,30224.0
54615.0,30109.0
54616.0,29856.0
54617.0,30095.0
54618.0,30025.0
54619.0,30147.0
54620.0,30148.0
54622.0,58760.0
54630.0,46736.0
54631.0,48716.0
54632.0,32999.0
54634.0,30279.0
54635.0,30288.0
54636.0,30020.0
54637.0,30085.0
54638.0,29987.0
54639.0,30110.0
54641.0,42657.0
54643.0,58592.0
54650.0,46855.0
54651.0,46823.0
54652.0,33149.0
54654.0,30135.0
54655.0,30201.0
54656.0,30127.0
54657.0,29990.0
54658.0,30135.0
54659.0,29985.0
54660.0,29902.0
54662.0,58715.0
54670.0,46775.0
54671.0,49110.0
54672.0,33346.0
54674.0,30201.0
54675.0,30146.0
54676.0,29943.0
54677.0,29924.0
54678.0,30005.0
54679.0,29836.0
54680.0,30073.0
54682.0,59018.0
54690.0,46837.0
54691.0,47795.0
54692.0,33207.0
54694.0,30066.0
54695.0,30101.0
54696.0,30041.0
54697.0,30139.0
54698.0,30049.0
54699.0,30165.0
54701.0,43281.0
54703.0,58484.0
54709.0,46704.0
54711.0,51131.0
54712.0,33568.0
54713.0,30970.0
54715.0,29984.0
54716.0,30162.0
54717.0,29779.0
54718.0,29911.0
54719.0,30083.0
54720.0,30220.0
54722.0,58927.0
54730.0,46903.0
54731.0,47959.0
54732.0,33114.0
54734.0,30296.0
54735.0,29876.0
54736.0,30089.0
54737.0,30222.0
54738.0,30003.0
54739.0,30033.0
54740.0,30325.0
54742.0,58971.0
54749.0,46829.0
54750.0,47016.0
54752.0,33088.0
54754.0,30147.0
54755.0,30168.0
54756.0,30090.0
54757.0,30120.0
54758.0,30017.0
54759.0,29989.0
54760.0,30121.0
54762.0,58849.0
54770.0,46803.0
54771.0,49212.0
54772.0,33188.0
54774.0,30353.0
54775.0,30303.0
54776.0,30074.0
54777.0,30086.0
54778.0,30012.0
54779.0,29976.0
54781.0,42388.0
54783.0,58573.0
54789.0,46800.0
54790.0,46851.0
54792.0,33194.0
54794.0,30344.0
54795.0,30064.0
54796.0,30105.0
54797.0,30026.0
54798.0,30024.0
54799.0,30194.0
54800.0,30318.0
54802.0,59354.0
54807.0,46826.0
54810.0,46919.0
54811.0,50763.0
54812.0,33634.0
54813.0,30915.0
54814.0,30384.0
54815.0,29993.0
54816.0,30152.0
54817.0,30271.0
54818.0,29987.0
54819.0,30175.0
54821.0,42336.0
54823.0,58892.0
54830.0,46883.0
54831.0,47082.0
54832.0,33010.0
54834.0,30404.0
54835.0,30194.0
54836.0,30234.0
54837.0,30072.0
54838.0,30100.0
54839.0,30090.0
54840.0,30270.0
54842.0,58988.0
54848.0,47077.0
54850.0,47030.0
54851.0,50387.0
54852.0,33692.0
54853.0,30925.0
54854.0,30409.0
54855.0,30125.0
54856.0,30196.0
54857.0,30021.0
