x,Ch1_7,is_cusum_turning,is_steep_endpoint
44107.0,1411.0,0,1
44112.0,49990.0,1,1
44114.0,48524.0,1,0
44136.0,44996.0,1,0
44158.0,45128.0,0,1
44168.0,33152.0,1,1
44169.0,32503.0,0,1
44174.0,59069.0,1,1
44175.0,57600.0,0,1
44180.0,54907.0,1,0
44193.0,45688.0,1,0
44204.0,41601.0,1,0
44205.0,41249.0,0,1
44206.0,40906.0,0,1
44210.0,49340.0,1,1
44211.0,45247.0,0,1
44214.0,41504.0,1,0
44219.0,8204.0,1,0
44231.0,1404.0,0,1
44279.0,1393.0,0,1
44284.0,50227.0,1,1
44285.0,49032.0,0,1
44303.0,45608.0,1,0
44307.0,45463.0,0,1
44332.0,44419.0,0,1
44335.0,42088.0,1,0
44342.0,32675.0,1,1
44343.0,32129.0,0,1
44348.0,59284.0,1,1
44349.0,57627.0,0,1
44354.0,54752.0,1,0
44361.0,49508.0,1,0
44379.0,41015.0,1,1
44380.0,41096.0,0,1
44384.0,49498.0,1,1
44385.0,45453.0,0,1
44388.0,41679.0,1,0
44393.0,8433.0,1,0
44405.0,1412.0,0,1
44452.0,1412.0,0,1
44457.0,49376.0,1,1
44458.0,48801.0,0,1
44459.0,48396.0,1,0
44475.0,45375.0,1,1
44481.0,45145.0,1,0
44506.0,44370.0,0,1
44516.0,32509.0,1,1
44517.0,31946.0,0,1
44522.0,59428.0,1,1
44523.0,58216.0,0,1
44528.0,54927.0,1,0
44532.0,51371.0,1,0
44553.0,41177.0,1,1
44554.0,41075.0,0,1
44558.0,49301.0,1,1
44559.0,45366.0,0,1
44562.0,41413.0,1,0
44567.0,8567.0,1,0
44579.0,1404.0,0,1
44631.0,1400.0,0,1
44636.0,49281.0,1,1
44637.0,48812.0,0,1
44638.0,48059.0,1,0
44656.0,45511.0,0,1
44662.0,45266.0,1,0
44680.0,45036.0,0,1
44690.0,32163.0,1,1
44691.0,32280.0,0,1
44696.0,59228.0,1,1
44697.0,57424.0,0,1
44702.0,54467.0,1,0
44704.0,52931.0,1,0
44721.0,42547.0,1,0
44727.0,41209.0,1,1
44728.0,40884.0,0,1
44732.0,49293.0,1,1
44733.0,45275.0,0,1
44736.0,41560.0,1,0
44741.0,8401.0,1,0
44753.0,1412.0,0,1
44798.0,1413.0,0,1
44803.0,49980.0,1,1
44805.0,48553.0,1,0
44824.0,45389.0,1,0
44854.0,44490.0,0,1
44864.0,33145.0,1,1
44865.0,32580.0,0,1
44870.0,59104.0,1,1
44871.0,58266.0,0,1
44874.0,55379.0,1,0
44895.0,42812.0,1,0
44898.0,42001.0,1,0
44901.0,41281.0,1,1
44902.0,40993.0,0,1
44906.0,49185.0,1,1
44907.0,45082.0,0,1
44910.0,41675.0,1,0
44915.0,8679.0,1,0
44927.0,1401.0,0,1
44987.0,1400.0,0,1
44992.0,49449.0,1,1
44993.0,48664.0,0,1
44997.0,47107.0,1,0
45011.0,45155.0,0,1
45020.0,45066.0,1,0
45028.0,45208.0,0,1
45031.0,42584.0,1,0
45038.0,33017.0,1,1
45039.0,32517.0,0,1
45044.0,59145.0,1,1
45045.0,57798.0,0,1
45047.0,55496.0,1,0
45051.0,53763.0,1,0
45059.0,48177.0,1,0
45075.0,41307.0,1,1
45076.0,40889.0,0,1
45080.0,49301.0,1,1
45081.0,45164.0,0,1
45084.0,41794.0,1,0
45089.0,8249.0,1,0
45101.0,1399.0,0,1
45158.0,1422.0,1,1
45163.0,49654.0,1,1
45164.0,48723.0,0,1
45182.0,44903.0,1,0
45185.0,45345.0,0,1
45202.0,44956.0,0,1
45212.0,33230.0,1,1
45213.0,32878.0,0,1
45218.0,58940.0,1,1
45219.0,57379.0,0,1
45220.0,56552.0,1,0
45225.0,53833.0,1,0
45228.0,51251.0,1,0
45249.0,41345.0,1,1
45250.0,40942.0,0,1
45254.0,49148.0,1,1
45255.0,45141.0,0,1
45258.0,41679.0,1,0
45263.0,8198.0,1,0
45274.0,1421.0,0,1
45325.0,1419.0,0,1
45330.0,49169.0,1,1
45331.0,48687.0,0,1
45344.0,45354.0,0,1
45349.0,45082.0,1,0
45356.0,45103.0,1,0
45376.0,44597.0,0,1
45386.0,32361.0,1,1
45387.0,32224.0,0,1
45392.0,59095.0,1,1
45393.0,57849.0,0,1
45395.0,55495.0,1,0
45402.0,51391.0,1,0
45423.0,41489.0,1,1
45424.0,40887.0,0,1
45428.0,48773.0,1,1
45429.0,45500.0,0,1
45432.0,41475.0,1,0
45437.0,8016.0,1,0
45449.0,1414.0,0,1
45495.0,1399.0,0,1
45500.0,49157.0,1,1
45519.0,45478.0,1,0
45550.0,45144.0,0,1
45560.0,32437.0,1,1
45561.0,31760.0,0,1
45566.0,59412.0,1,1
45567.0,58370.0,0,1
45570.0,54615.0,1,0
45573.0,54014.0,1,0
45588.0,44316.0,1,0
45597.0,41170.0,1,1
45598.0,40935.0,0,1
45602.0,49410.0,1,1
45603.0,45224.0,0,1
45606.0,41941.0,1,0
45611.0,8643.0,1,0
45623.0,1400.0,0,1
45765.0,1374.0,1,1
45770.0,47032.0,1,0
45774.0,63825.0,0,1
45777.0,53060.0,0,1
45785.0,8453.0,1,0
45792.0,1399.0,0,1
45854.0,1375.0,0,1
45859.0,49381.0,1,1
45860.0,48754.0,0,1
45878.0,45201.0,0,1
45881.0,45192.0,1,0
45900.0,44953.0,0,1
45908.0,33599.0,1,1
45909.0,33213.0,0,1
45914.0,58298.0,1,1
45915.0,57088.0,0,1
45917.0,55381.0,1,0
45922.0,52580.0,1,0
45936.0,43671.0,1,0
45944.0,41944.0,1,1
45945.0,41642.0,0,1
45950.0,49161.0,1,1
45951.0,45990.0,0,1
45954.0,41458.0,1,0
45959.0,8123.0,1,0
45969.0,1400.0,0,1
46088.0,1403.0,0,1
46093.0,60389.0,1,1
46094.0,57956.0,0,1
46096.0,55399.0,1,0
46112.0,45376.0,1,0
46113.0,45491.0,0,1
46114.0,45823.0,0,1
46118.0,48245.0,0,1
46119.0,47916.0,1,0
46124.0,49717.0,1,1
46128.0,42351.0,1,0
46133.0,8114.0,1,0
46141.0,1402.0,0,1
46193.0,1394.0,0,1
46198.0,48079.0,1,1
46201.0,47335.0,1,0
46222.0,44350.0,1,0
46246.0,44184.0,0,1
46248.0,44151.0,1,0
46256.0,32932.0,1,1
46257.0,32401.0,0,1
46262.0,57969.0,1,1
46263.0,56544.0,0,1
46265.0,54510.0,1,0
46270.0,51925.0,1,0
46285.0,43136.0,1,0
46292.0,41409.0,0,1
46293.0,41307.0,1,0
46294.0,41121.0,0,1
46298.0,48649.0,1,1
46299.0,45105.0,0,1
46302.0,40934.0,1,0
46307.0,8320.0,1,0
46317.0,1399.0,0,1
46384.0,1418.0,0,1
46389.0,48981.0,1,1
46390.0,47859.0,0,1
46391.0,47379.0,1,0
46405.0,44473.0,0,1
46408.0,44668.0,1,0
46420.0,44600.0,0,1
46430.0,32538.0,1,1
46431.0,32495.0,0,1
46436.0,58437.0,1,1
46437.0,56953.0,0,1
46439.0,55072.0,1,0
46444.0,52545.0,1,0
46459.0,43287.0,1,0
46466.0,41188.0,0,1
46467.0,41307.0,1,0
46468.0,41425.0,0,1
46472.0,48688.0,1,1
46473.0,45320.0,0,1
46476.0,41403.0,1,0
46481.0,8245.0,1,0
46491.0,1408.0,0,1
46540.0,1404.0,0,1
46545.0,48421.0,1,1
46546.0,48141.0,0,1
46547.0,47562.0,1,0
46563.0,44792.0,1,0
46564.0,44908.0,0,1
46594.0,44230.0,0,1
46596.0,44279.0,1,0
46604.0,32893.0,1,1
46605.0,32232.0,0,1
46610.0,58480.0,1,1
46611.0,57036.0,0,1
46614.0,54383.0,1,0
46633.0,43258.0,1,0
46641.0,40927.0,1,1
46642.0,40907.0,0,1
46646.0,48747.0,1,1
46647.0,44833.0,0,1
46650.0,41424.0,1,0
46655.0,8294.0,1,0
46666.0,1396.0,0,1
46714.0,1425.0,0,1
46719.0,48990.0,1,1
46720.0,47865.0,0,1
46721.0,47727.0,1,0
46735.0,44872.0,0,1
46743.0,44982.0,1,0
46768.0,44640.0,0,1
46778.0,32936.0,1,1
46779.0,32928.0,0,1
46783.0,59208.0,0,1
46784.0,58781.0,1,0
46786.0,56553.0,0,1
46788.0,54726.0,1,0
46793.0,51841.0,1,0
46802.0,45960.0,1,0
46815.0,41156.0,1,1
46816.0,40803.0,0,1
46820.0,49316.0,1,1
46821.0,44893.0,0,1
46824.0,41436.0,1,0
46829.0,8332.0,1,0
46840.0,1408.0,0,1
46924.0,1394.0,0,1
46929.0,49538.0,1,1
46930.0,48259.0,0,1
46945.0,43956.0,1,0
46952.0,34225.0,1,1
46953.0,33466.0,0,1
46958.0,59392.0,1,1
46959.0,58094.0,0,1
46961.0,56089.0,1,0
46968.0,51412.0,1,0
46989.0,41745.0,1,1
46990.0,41260.0,0,1
46994.0,49215.0,1,1
46995.0,45488.0,0,1
46998.0,41637.0,1,0
47003.0,8601.0,1,0
47013.0,1391.0,0,1
48819.0,1375.0,1,1
48823.0,55498.0,0,1
48824.0,53744.0,1,0
48826.0,53124.0,0,1
48830.0,56205.0,1,1
48837.0,54880.0,1,0
48847.0,53160.0,0,1
48856.0,49817.0,1,0
48861.0,46069.0,1,0
48866.0,35425.0,1,1
48867.0,35446.0,0,1
48872.0,60197.0,1,0
48873.0,59076.0,0,1
48874.0,58578.0,1,1
48895.0,45019.0,1,1
48897.0,45093.0,0,1
48901.0,48032.0,0,1
48903.0,47957.0,1,0
48908.0,48664.0,1,1
48913.0,43198.0,0,1
48916.0,48436.0,1,0
48924.0,48143.0,1,1
48931.0,42588.0,0,1
49182.0,44902.0,0,1
49186.0,49717.0,0,1
49187.0,49131.0,1,0
49302.0,48247.0,1,1
49307.0,50043.0,0,1
49323.0,49812.0,0,1
49332.0,38040.0,1,0
49334.0,38201.0,0,1
49335.0,43933.0,0,1
49338.0,26645.0,1,0
49341.0,26150.0,0,1
49343.0,26154.0,0,1
49348.0,44761.0,1,1
49349.0,40596.0,0,1
49360.0,25817.0,0,1
49363.0,25739.0,0,1
49368.0,44759.0,1,1
49369.0,40936.0,0,1
49373.0,38828.0,1,0
49378.0,25910.0,1,0
49380.0,25387.0,0,1
49383.0,25540.0,0,1
49388.0,44862.0,0,1
49389.0,41125.0,0,1
49398.0,25819.0,1,0
49401.0,25264.0,0,1
49403.0,25323.0,0,1
49408.0,44808.0,1,1
49409.0,41163.0,0,1
49420.0,25173.0,0,1
49423.0,25338.0,1,1
49428.0,45271.0,1,1
49429.0,41225.0,0,1
49440.0,25160.0,0,1
49443.0,25231.0,0,1
49448.0,45137.0,1,1
49449.0,41173.0,0,1
49460.0,25033.0,0,1
49462.0,25123.0,0,1
49468.0,44719.0,1,1
49469.0,40939.0,0,1
49480.0,24948.0,0,1
49483.0,25151.0,0,1
49488.0,44599.0,1,1
49489.0,41131.0,0,1
49498.0,25207.0,1,0
49500.0,25044.0,0,1
49503.0,24868.0,0,1
49507.0,50404.0,1,0
49508.0,44832.0,0,1
49509.0,40724.0,0,1
49520.0,25062.0,0,1
49523.0,25067.0,1,1
49528.0,44801.0,1,1
49529.0,41331.0,0,1
49540.0,24857.0,0,1
49543.0,24948.0,0,1
49548.0,45520.0,1,1
49549.0,41489.0,0,1
49560.0,24937.0,0,1
49563.0,24891.0,0,1
49568.0,45364.0,1,1
49569.0,41151.0,0,1
49581.0,24879.0,0,1
49583.0,24866.0,0,1
49588.0,45287.0,1,1
49589.0,41568.0,0,1
49600.0,24838.0,0,1
49603.0,24887.0,0,1
49608.0,45098.0,1,1
49609.0,41217.0,0,1
49621.0,24856.0,0,1
49623.0,24735.0,0,1
49628.0,45116.0,1,1
49629.0,41733.0,0,1
49640.0,25079.0,0,1
49643.0,25023.0,0,1
49647.0,50784.0,1,0
49648.0,45407.0,0,1
49649.0,41480.0,0,1
49660.0,24924.0,0,1
49663.0,24925.0,1,1
49668.0,45543.0,1,1
49669.0,41552.0,0,1
49678.0,25022.0,1,0
49680.0,24635.0,0,1
49683.0,24770.0,0,1
49687.0,50669.0,1,0
49688.0,45114.0,0,1
49689.0,41161.0,0,1
49700.0,24718.0,0,1
49703.0,24719.0,1,1
49708.0,45503.0,1,1
49709.0,41312.0,0,1
49721.0,24772.0,0,1
49723.0,24566.0,0,1
49728.0,45147.0,1,1
49729.0,41518.0,0,1
49733.0,39094.0,1,0
49738.0,25024.0,1,0
49740.0,24922.0,0,1
49743.0,24750.0,0,1
49748.0,45119.0,1,1
49749.0,41264.0,0,1
49760.0,24694.0,0,1
49763.0,24881.0,1,1
49768.0,45623.0,1,1
49769.0,41781.0,0,1
49780.0,24753.0,0,1
49782.0,24839.0,0,1
49786.0,51030.0,0,1
49788.0,44978.0,1,0
49789.0,41477.0,0,1
49800.0,24814.0,0,1
49803.0,24753.0,1,1
49808.0,44934.0,1,1
49809.0,41407.0,0,1
49820.0,24644.0,0,1
49823.0,24962.0,0,1
49827.0,51239.0,1,0
49828.0,45390.0,0,1
49829.0,41523.0,0,1
49841.0,24481.0,0,1
49843.0,25031.0,1,1
49848.0,45753.0,1,1
49849.0,41839.0,0,1
49860.0,24597.0,0,1
49863.0,24886.0,0,1
49868.0,45406.0,1,1
49869.0,41538.0,0,1
49880.0,24866.0,0,1
49883.0,24803.0,1,1
49888.0,45523.0,1,1
49889.0,41703.0,0,1
49900.0,24811.0,0,1
49903.0,24816.0,0,1
49908.0,45688.0,1,1
49909.0,41716.0,0,1
49920.0,24584.0,0,1
49923.0,24627.0,0,1
49928.0,45372.0,1,1
49929.0,41633.0,0,1
49940.0,24690.0,0,1
49943.0,24770.0,0,1
49948.0,45430.0,1,1
49949.0,41861.0,0,1
49960.0,24763.0,0,1
49962.0,24641.0,0,1
49963.0,24685.0,1,0
49968.0,45956.0,1,1
49969.0,41882.0,0,1
49980.0,24613.0,0,1
49983.0,24595.0,0,1
49988.0,45412.0,1,1
49989.0,41616.0,0,1
50000.0,24771.0,0,1
50003.0,24869.0,0,1
50008.0,45804.0,1,1
50009.0,41680.0,0,1
50021.0,24529.0,0,1
50022.0,24590.0,0,1
50028.0,45557.0,1,1
50029.0,41927.0,0,1
50042.0,24566.0,0,1
50043.0,24704.0,0,1
50047.0,50899.0,1,0
50048.0,45376.0,0,1
50049.0,41688.0,0,1
50060.0,24498.0,0,1
50063.0,24804.0,1,1
50068.0,46057.0,1,1
50069.0,41790.0,0,1
50081.0,24529.0,0,1
50083.0,24472.0,0,1
50088.0,45597.0,1,1
50089.0,41704.0,0,1
50101.0,24379.0,0,1
50103.0,24533.0,1,1
50108.0,46088.0,1,1
50109.0,42214.0,0,1
50120.0,24444.0,0,1
50123.0,24570.0,0,1
50128.0,45616.0,1,1
50129.0,41817.0,0,1
50140.0,24653.0,0,1
50143.0,24598.0,1,1
50148.0,46272.0,1,1
50149.0,41994.0,0,1
50160.0,24555.0,0,1
50163.0,24527.0,0,1
50168.0,45801.0,1,1
50169.0,41927.0,0,1
50181.0,24586.0,0,1
50183.0,24554.0,0,1
50187.0,51194.0,1,0
50188.0,45561.0,0,1
50189.0,41779.0,0,1
50200.0,24520.0,0,1
50203.0,24689.0,0,1
50208.0,46044.0,1,1
50209.0,42022.0,0,1
50221.0,24488.0,0,1
50223.0,24386.0,0,1
50228.0,45745.0,1,1
50229.0,42051.0,0,1
50240.0,24660.0,0,1
50242.0,24513.0,0,1
50243.0,24698.0,1,0
50248.0,46014.0,1,1
50249.0,42418.0,0,1
50260.0,24456.0,0,1
50263.0,24520.0,0,1
50268.0,46546.0,1,1
50269.0,42390.0,0,1
50280.0,24520.0,0,1
50282.0,24605.0,0,1
50286.0,52247.0,0,1
50287.0,51377.0,1,0
50289.0,42343.0,0,1
50300.0,24559.0,0,1
50302.0,24635.0,0,1
50306.0,52037.0,0,1
50307.0,51809.0,1,0
50309.0,42191.0,0,1
50321.0,24752.0,0,1
50323.0,24593.0,0,1
50327.0,51606.0,1,0
50328.0,45955.0,0,1
50329.0,42182.0,0,1
50340.0,24493.0,0,1
50343.0,24615.0,0,1
50348.0,46045.0,1,1
50349.0,42138.0,0,1
50362.0,24652.0,0,1
50363.0,24631.0,0,1
50367.0,51624.0,1,0
50368.0,45705.0,0,1
50369.0,41934.0,0,1
50381.0,24536.0,0,1
50383.0,24399.0,1,1
50388.0,46178.0,1,1
50389.0,42406.0,0,1
50400.0,24270.0,0,1
50403.0,24723.0,0,1
50408.0,45731.0,1,1
50409.0,42185.0,0,1
50420.0,24681.0,0,1
50423.0,24556.0,1,1
50428.0,46033.0,1,1
50429.0,42483.0,0,1
50440.0,24551.0,0,1
50443.0,24647.0,0,1
50448.0,45899.0,1,1
50449.0,42696.0,0,1
50460.0,24567.0,0,1
50463.0,24648.0,0,1
50468.0,46481.0,1,1
50469.0,42383.0,0,1
50480.0,24705.0,0,1
50482.0,24689.0,0,1
50486.0,52083.0,0,1
50488.0,46225.0,1,0
50489.0,42367.0,0,1
50500.0,24470.0,0,1
50503.0,24643.0,0,1
50507.0,51795.0,1,0
50508.0,45869.0,0,1
50509.0,42273.0,0,1
50521.0,24611.0,0,1
50523.0,24436.0,0,1
50527.0,52053.0,1,0
50528.0,46133.0,0,1
50529.0,42608.0,0,1
50541.0,24732.0,0,1
50543.0,24595.0,0,1
50548.0,46238.0,1,1
50549.0,42312.0,0,1
50560.0,24540.0,0,1
50563.0,24643.0,1,1
50568.0,46788.0,1,1
50569.0,42519.0,0,1
50580.0,24673.0,0,1
50583.0,24612.0,0,1
50588.0,46337.0,1,1
50589.0,42666.0,0,1
50600.0,24719.0,0,1
50603.0,24582.0,0,1
50608.0,46381.0,1,1
50609.0,42700.0,0,1
50620.0,24478.0,0,1
50623.0,24905.0,0,1
50628.0,46914.0,1,1
50629.0,42994.0,0,1
50633.0,40212.0,1,0
50638.0,25001.0,1,0
50640.0,24915.0,0,1
50643.0,24676.0,0,1
50647.0,52190.0,1,0
50648.0,46329.0,0,1
50649.0,42652.0,0,1
50660.0,24650.0,0,1
50663.0,24613.0,1,1
50668.0,46585.0,1,1
50669.0,42691.0,0,1
50681.0,24764.0,0,1
50683.0,24476.0,0,1
50687.0,51974.0,1,0
50688.0,46172.0,0,1
50689.0,42913.0,0,1
50698.0,24976.0,1,0
50700.0,24775.0,0,1
50703.0,24663.0,0,1
50707.0,52365.0,1,0
50708.0,46154.0,0,1
50709.0,42786.0,0,1
50720.0,24542.0,0,1
50723.0,24686.0,0,1
50728.0,46647.0,1,1
50729.0,42988.0,0,1
50740.0,24782.0,0,1
50742.0,24888.0,0,1
50746.0,52674.0,0,1
50748.0,46640.0,1,0
50749.0,42735.0,0,1
50758.0,25040.0,1,0
50760.0,24861.0,0,1
50763.0,24941.0,0,1
50768.0,47293.0,1,1
50769.0,43229.0,0,1
50778.0,25280.0,1,0
50780.0,24544.0,0,1
50783.0,24881.0,0,1
50787.0,52597.0,1,0
50788.0,46570.0,0,1
50789.0,42817.0,0,1
50800.0,24829.0,0,1
50802.0,24721.0,0,1
50806.0,52624.0,0,1
50807.0,52616.0,1,0
50809.0,42693.0,0,1
50813.0,40653.0,1,0
50818.0,25023.0,1,0
50821.0,24697.0,0,1
50824.0,24965.0,0,1
50828.0,52756.0,0,1
50829.0,52569.0,1,0
50831.0,42906.0,0,1
50842.0,24703.0,0,1
50845.0,24794.0,0,1
50850.0,47000.0,1,1
50851.0,42926.0,0,1
50862.0,24776.0,0,1
50864.0,24944.0,0,1
50870.0,47200.0,1,1
50871.0,43329.0,0,1
50883.0,24862.0,0,1
50884.0,24809.0,0,1
50888.0,52884.0,0,1
50889.0,52563.0,1,0
50891.0,42996.0,0,1
50902.0,24795.0,0,1
50904.0,24804.0,0,1
50905.0,24935.0,1,0
50908.0,53057.0,0,1
50910.0,46974.0,1,0
50911.0,43217.0,0,1
50922.0,24849.0,0,1
50925.0,24920.0,0,1
50930.0,47367.0,1,1
50931.0,43551.0,0,1
50942.0,24835.0,0,1
50944.0,24789.0,0,1
50948.0,53034.0,0,1
50949.0,52901.0,1,0
50951.0,43352.0,0,1
50962.0,24966.0,0,1
50965.0,24885.0,0,1
50970.0,47248.0,1,1
50971.0,43289.0,0,1
50982.0,24864.0,0,1
50985.0,24990.0,1,1
50990.0,47465.0,1,1
50991.0,43602.0,0,1
51002.0,24798.0,0,1
51005.0,24981.0,0,1
51010.0,47455.0,1,1
51011.0,43291.0,0,1
51022.0,24838.0,0,1
51025.0,25007.0,0,1
51030.0,47462.0,1,1
51031.0,43486.0,0,1
51042.0,24802.0,0,1
51045.0,25057.0,0,1
51050.0,47537.0,1,1
51051.0,43592.0,0,1
51062.0,24803.0,0,1
51065.0,24930.0,0,1
51070.0,47657.0,1,1
51071.0,43625.0,0,1
51082.0,24888.0,0,1
51085.0,24954.0,0,1
51090.0,47720.0,1,1
51091.0,43714.0,0,1
51100.0,25417.0,1,0
51103.0,25093.0,0,1
51105.0,24928.0,0,1
51109.0,52960.0,1,0
51110.0,47244.0,0,1
51111.0,43215.0,0,1
51122.0,24919.0,0,1
51124.0,24936.0,0,1
51128.0,53699.0,0,1
51129.0,53225.0,1,0
51131.0,43774.0,0,1
51142.0,24994.0,0,1
51145.0,24989.0,0,1
51149.0,53140.0,1,0
51150.0,47519.0,0,1
51151.0,43750.0,0,1
51162.0,24969.0,0,1
51165.0,25077.0,0,1
51170.0,47648.0,1,1
51171.0,43561.0,0,1
51182.0,25116.0,0,1
51185.0,25042.0,0,1
51190.0,47683.0,1,1
51191.0,43909.0,0,1
51202.0,24992.0,0,1
51205.0,25167.0,0,1
51209.0,53374.0,1,0
51210.0,47561.0,0,1
51211.0,43760.0,0,1
51222.0,25061.0,0,1
51225.0,24906.0,0,1
51230.0,47639.0,1,1
51231.0,43750.0,0,1
51244.0,24852.0,0,1
51245.0,24874.0,0,1
51249.0,52907.0,1,0
51250.0,47175.0,0,1
51251.0,43766.0,0,1
51263.0,24956.0,0,1
51265.0,24906.0,0,1
51270.0,47906.0,1,1
51271.0,43967.0,0,1
51282.0,25032.0,0,1
51285.0,25273.0,0,1
51290.0,47859.0,1,1
51291.0,43839.0,0,1
51304.0,24999.0,0,1
51305.0,25160.0,0,1
51309.0,53135.0,1,0
51310.0,47311.0,0,1
51311.0,43904.0,0,1
51322.0,25187.0,0,1
51325.0,25388.0,1,1
51330.0,48042.0,1,1
51331.0,43909.0,0,1
51342.0,25124.0,0,1
51345.0,25068.0,0,1
51349.0,53502.0,1,0
51350.0,47612.0,0,1
51351.0,43933.0,0,1
51362.0,25240.0,0,1
51365.0,25184.0,0,1
51370.0,47903.0,1,1
51371.0,43823.0,0,1
51382.0,25055.0,0,1
51384.0,25201.0,0,1
51388.0,53900.0,0,1
51390.0,47974.0,1,0
51391.0,44061.0,0,1
51403.0,25178.0,0,1
51405.0,25068.0,0,1
51410.0,48107.0,1,1
51411.0,44248.0,0,1
51422.0,25281.0,0,1
51425.0,25330.0,0,1
51429.0,53593.0,1,0
51430.0,47616.0,0,1
51431.0,43941.0,0,1
51442.0,25279.0,0,1
51445.0,25503.0,0,1
51450.0,48018.0,1,1
51451.0,44532.0,0,1
51462.0,25275.0,0,1
51465.0,25346.0,0,1
51470.0,48145.0,1,1
51471.0,44112.0,0,1
51482.0,25341.0,0,1
51484.0,25269.0,0,1
51488.0,54592.0,0,1
51489.0,53594.0,1,0
51491.0,44051.0,0,1
51502.0,25328.0,0,1
51505.0,25513.0,0,1
51510.0,48094.0,1,1
51511.0,43977.0,0,1
51522.0,25440.0,0,1
51525.0,25173.0,0,1
51529.0,53882.0,1,0
51530.0,47795.0,0,1
51531.0,44189.0,0,1
51544.0,25317.0,0,1
51545.0,25429.0,0,1
51549.0,53857.0,1,0
51550.0,47977.0,0,1
51551.0,44544.0,0,1
51562.0,25557.0,0,1
51565.0,25335.0,1,1
51570.0,48424.0,1,1
51571.0,44735.0,0,1
51584.0,25422.0,0,1
51585.0,25569.0,1,1
51590.0,48346.0,1,1
51591.0,44444.0,0,1
51602.0,25344.0,0,1
51605.0,25465.0,0,1
51609.0,53762.0,1,0
51610.0,48019.0,0,1
51611.0,44181.0,0,1
51622.0,25261.0,0,1
51625.0,25483.0,0,1
51629.0,54239.0,1,0
51630.0,48148.0,0,1
51631.0,44730.0,0,1
51643.0,25296.0,0,1
51645.0,25335.0,0,1
51650.0,48164.0,1,1
51651.0,44481.0,0,1
51662.0,25418.0,0,1
51665.0,25576.0,0,1
51670.0,48427.0,1,1
51671.0,44636.0,0,1
51682.0,25382.0,0,1
51685.0,25586.0,0,1
51689.0,54334.0,1,0
51690.0,48139.0,0,1
51691.0,44342.0,0,1
51702.0,25315.0,0,1
51705.0,25481.0,0,1
51709.0,54299.0,1,0
51710.0,47887.0,0,1
51711.0,44538.0,0,1
51723.0,25642.0,0,1
51725.0,25400.0,0,1
51730.0,48397.0,1,1
51731.0,44581.0,0,1
51742.0,25630.0,0,1
51745.0,25681.0,1,1
51750.0,48804.0,1,1
51751.0,44880.0,0,1
51762.0,25362.0,0,1
51765.0,25528.0,0,1
51769.0,54166.0,1,0
51770.0,48333.0,0,1
51771.0,44736.0,0,1
51784.0,25521.0,0,1
51785.0,25731.0,0,1
51789.0,54485.0,1,0
51790.0,48437.0,0,1
51791.0,44586.0,0,1
51802.0,25607.0,0,1
51805.0,25791.0,0,1
51810.0,48703.0,1,1
51811.0,44829.0,0,1
51822.0,25757.0,0,1
51824.0,25687.0,0,1
51830.0,48643.0,1,1
51831.0,44961.0,0,1
51842.0,25573.0,0,1
51845.0,25802.0,1,1
51850.0,49067.0,1,1
51851.0,45051.0,0,1
51862.0,25726.0,0,1
51865.0,25789.0,1,1
51870.0,49551.0,1,1
51871.0,45373.0,0,1
51882.0,25647.0,0,1
51885.0,25767.0,0,1
51890.0,48985.0,1,1
51891.0,45179.0,0,1
51902.0,25738.0,0,1
51905.0,25742.0,1,1
51910.0,49396.0,1,1
51911.0,45186.0,0,1
51915.0,42950.0,1,0
51920.0,26232.0,1,0
51922.0,25825.0,0,1
51925.0,25838.0,0,1
51930.0,49315.0,1,1
51931.0,45348.0,0,1
51942.0,25863.0,0,1
51945.0,25951.0,0,1
51950.0,48859.0,1,1
51951.0,45221.0,0,1
51962.0,25950.0,0,1
51965.0,25832.0,1,1
51970.0,49001.0,1,1
51971.0,44994.0,0,1
51983.0,25800.0,0,1
51985.0,25666.0,0,1
51990.0,49306.0,1,1
51991.0,45010.0,0,1
52000.0,26162.0,1,0
52003.0,25944.0,0,1
52005.0,25601.0,0,1
52010.0,48770.0,1,1
52011.0,45247.0,0,1
52022.0,25720.0,0,1
52025.0,25876.0,1,1
52030.0,49329.0,1,1
52031.0,45126.0,0,1
52042.0,25951.0,0,1
52045.0,25857.0,1,1
52050.0,49613.0,1,1
52051.0,45818.0,0,1
52062.0,26115.0,0,1
52065.0,26095.0,0,1
52070.0,49459.0,1,1
52071.0,45457.0,0,1
52082.0,25816.0,0,1
52085.0,25713.0,0,1
52090.0,49465.0,1,1
52091.0,45713.0,0,1
52102.0,25821.0,0,1
52105.0,26051.0,0,1
52110.0,49415.0,1,1
52111.0,45617.0,0,1
52120.0,26346.0,1,0
52123.0,25952.0,0,1
52125.0,25725.0,0,1
52129.0,54967.0,1,0
52130.0,49030.0,0,1
52131.0,45538.0,0,1
52142.0,25952.0,0,1
52145.0,25902.0,0,1
52150.0,49110.0,1,1
52151.0,45431.0,0,1
52162.0,26134.0,0,1
52165.0,25961.0,1,1
52170.0,49201.0,1,1
52171.0,45680.0,0,1
52182.0,25880.0,0,1
52185.0,25931.0,0,1
52190.0,49360.0,1,1
52191.0,45366.0,0,1
52202.0,25955.0,0,1
52205.0,26128.0,1,1
52210.0,49757.0,1,1
52211.0,45696.0,0,1
52223.0,26127.0,0,1
52225.0,25831.0,0,1
52230.0,49743.0,1,1
